日期	7/4 (六)		7/5 (日)
天數	第一天（台中→高雄・抵達日）		第二天（高雄→台中・返程日）
住宿	先寄行李→（問早入住）15:00 Check in 鮪魚家族飯店鹽埕館（鹽埕區莒光街200號，近捷運O2鹽埕埔，不換房）		退房11:00前；行李寄飯店或左營站置物櫃（小30/中40/大50元/3hr）
交通基調	全程大眾運輸（高鐵＋捷運橘/紅線＋輕軌），不搭計程車不自駕；推車全程；飯店最近=捷運O2鹽埕埔2號出口電梯(步行4分)		同左；返程預留盛夏午後雷雨60-90分緩衝
上午	08:25	台中高鐵→左營(約50分,車上補眠)→R16左營轉紅線→美麗島轉橘線→O2鹽埕埔(僅1次轉乘,全程電梯)	08:00	鹽埕步行圈早餐｜內內 yt/7ehYsDV1RsE(A)｜O2鹽埕埔步行3-5分｜室內
	10:30	抵鹽埕・飯店寄行李・問早入住	09:00	西子灣觀海平台｜yt/MpI-5Nv70Vc(A)｜O2→O1橘線一站｜戶外無遮蔭・雨備整段改鐵道館/棧貳庫(室內)｜領事館登山略過
午餐	11:30	鹽埕步行圈：大溝頂虱目魚米粉(有冷氣)/阿進切仔麵(有冷氣有廁所)｜內內 yt/7ehYsDV1RsE(A)・肥波 yt/V7rBMTYimF4(A)｜O2步行3-6分｜室內・撤回飯店≤5分	11:30	鹽埕步行圈午餐(吃完即取行李)｜內內/肥波(A)｜O2步行3-5分｜室內
午休(最熱13-15)	13:00	午睡：落地方案(a)早入住回房/(b)棧貳庫·鐵道館推車內補眠/(c)車上補眠+下午靜態室內		13:00	回飯店取行李→前往左營（午睡改高鐵車上補）
下午	15:45	駁二(挑1倉庫)+大港橋｜駁二 yt/xoa6ntRttOo(A)·歐德 yt/SuHhqv9OyUs(A)·大港橋 yt/gD2IVISoWTk(A)｜飯店步行12分(819m)平路｜半室內+戶外橋·雨躲倉庫店家｜大港橋必看	14:00	左營高鐵→台中(約50分,幼兒高鐵上午睡)；建議14:00/15:00/16:00班次,暑假週末先訂位
	17:00	棧貳庫KW2/哈瑪星(看港·吹冷氣退暑)｜棧貳庫官方 yt/@kw2tw(A)·哈瑪星 yt/ym_bhMHPP1A(A)｜駁二沿園區步行/輕軌一站｜室內冷氣+戶外水岸
晚餐/夜市	18:30	六合夜市莊記海產粥(早場淺嚐,有桌椅)｜Kevin yt/9jct6n7vVZ8(A)｜美麗島O5步行4分｜戶外・雨備改鹽埕就近｜早收備案:阿進切仔麵內用/阿英排骨飯外帶回房(20:00前就寢)
備註	抵達日先寄行李輕裝；午睡13:00-15:30回飯店/室內；防曬補水、午後雷雨備推車雨罩+幼兒雨衣		主行程壓09-12點趁涼不拖行李；西子灣遇雨整段改室內；颱風日改純室內鹽埕一日方案
備註	每點附YouTube出處+A/B/C等級(完整佐證見output/FINAL_GUIDE.md)；票價/班次/營業出發前須再查證		全程捷運有電梯(O2走2號出口/美麗島出口1·3·4)；輕軌無閘門須月台刷進刷出；2歲免票免費
旅客資訊	共2人：成人1位（單獨帶娃）＋幼兒1位（2歲,需推車）｜全程大眾運輸不搭計程車
